album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
All Over The Place (Platinum VIP Edition;Instrumental),16,4kOQ2oTlmaDxDpXTlEYCVJ,SWERVE (Instrumental),spotify:track:4kOQ2oTlmaDxDpXTlEYCVJ,0.0166,0.774,0.337,0.628,0.0916,-7.265,0.242,100.035,0.534,1,KSI
All Over The Place (Platinum VIP Edition),6,49liwSYiXr6nO0RrioYmAW,Really Love (feat. Craig David & Digital Farm Animals),spotify:track:49liwSYiXr6nO0RrioYmAW,0.0459,0.757,0.813,0,0.0741,-4.661,0.0438,121.034,0.668,56,KSI
All Over The Place (Platinum VIP Edition),14,14Bcv6siTBPw3TlP84dasC,Holiday,spotify:track:14Bcv6siTBPw3TlP84dasC,0.152,0.356,0.684,0,0.101,-7.347,0.0878,87.188,0.347,71,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],1,4uDhX63nkoSuLel8QbzQok,The Moment - Instrumental,spotify:track:4uDhX63nkoSuLel8QbzQok,0.0162,0.653,0.155,0.942,0.175,-24.825,0.0449,134.052,0.266,24,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],2,5pRu00rYzhoTXG1AoBFl4e,Number 2 - Instrumental,spotify:track:5pRu00rYzhoTXG1AoBFl4e,0.00393,0.789,0.199,0.816,0.112,-20.119,0.274,160.015,0.312,19,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],3,2hkfZVHc2ph6v290IjfLkL,Patience - Instrumental,spotify:track:2hkfZVHc2ph6v290IjfLkL,6.65E-05,0.863,0.732,0.767,0.111,-5.649,0.0385,122.046,0.506,19,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],4,2o7p6ZIF1IU9f0btSEoC7Z,You - Instrumental,spotify:track:2o7p6ZIF1IU9f0btSEoC7Z,0.32,0.799,0.391,0.817,0.0894,-23.785,0.0868,111.998,0.159,18,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],5,5R5XFVEEYnbshXixmrqT2G,Don't Play - Instrumental,spotify:track:5R5XFVEEYnbshXixmrqT2G,0.0187,0.808,0.597,0.815,0.0785,-8.759,0.0579,127.993,0.482,17,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],6,7kFYnd1KmMIXcybPqi1gWm,Really Love (feat. Digital Farm Animals) - Instrumental,spotify:track:7kFYnd1KmMIXcybPqi1gWm,0.0883,0.852,0.861,0.894,0.086,-6.322,0.0451,121.054,0.594,18,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],7,6Bb9Mk388NAUBzkCTzQUlR,Gang Gang - Instrumental,spotify:track:6Bb9Mk388NAUBzkCTzQUlR,0.00504,0.773,0.34,0.826,0.0575,-19.897,0.0854,107.026,0.206,20,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],8,1l1vqx7zrl1V9sifmxE6rS,Rent Free - Instrumental,spotify:track:1l1vqx7zrl1V9sifmxE6rS,0.581,0.78,0.278,0.887,0.0733,-22.646,0.206,101.01,0.677,16,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],9,2VTYLVS2N3EEDSBoZb1sdV,Madness - Instrumental,spotify:track:2VTYLVS2N3EEDSBoZb1sdV,0.0461,0.747,0.184,0.934,0.11,-20.297,0.087,145.019,0.708,19,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],10,2OQb6Dppt0RtecfhmFf0TE,Silly - Instrumental,spotify:track:2OQb6Dppt0RtecfhmFf0TE,0.277,0.765,0.288,0.885,0.0787,-20.965,0.184,140.02,0.177,16,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],11,6JX5tsVZ9aWWdO4XyEmbkn,Flash It - Instrumental,spotify:track:6JX5tsVZ9aWWdO4XyEmbkn,0.0109,0.766,0.274,0.68,0.0761,-23.783,0.103,96.003,0.282,15,KSI
All Over The Place [(Platinum VIP Edition) [Instrumental]],12,5tIWxUBfTwcFZPcrhH1SZP,No Time - Instrumental,spotify:track:5tIWxUBfTwcFZPcrhH1SZP,0.118,0.647,0.203,0.789,0.0954,-23.703,0.153,159.998,0.3,20,KSI
